protocol,database_table,level,dataset,table,column_name,data_type,version
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,transect_begin_decimal_latitude,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,transect_begin_decimal_longitude,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,transect_end_decimal_latitude,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,transect_end_decimal_longitude,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,depth_min_m,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,depth_max_m,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,reef_type,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_sample_metadata,2,standardized,sample-metadata,sample_metadata_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,reef_area_sq_m,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,reef_area_method,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_area_data,2,standardized,reef-area-data,reef_area_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,point,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,reef_height,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,compass_direction,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_reef_height_data,2,standardized,reef-height-data,unit,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,quadrat,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,box_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,cultch_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,live_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,sediment_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,other_type,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,other_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_primary_substrate_composition,2,standardized,primary-substrate-composition,primary_substrate_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,quadrat,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,scientific_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,taxonomic_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,canopy_taxa_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,canopy_taxa_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_composition_canopy_taxa,2,standardized,composition-canopy-taxa,canopy_taxa_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,quadrat,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,scientific_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,taxonomic_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,oyster_type,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,height_mm,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_length,2,standardized,excavation-length,sample_height_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,quadrat,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,scientific_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,taxonomic_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,oyster_type,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,oyster_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_excavation_count,2,standardized,excavation-count,sample_frequency_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,transect,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,quadrat,TINYINT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,pre_chain_length,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,post_chain_length,DOUBLE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_rugosity,2,standardized,rugosity,rugosity_notes,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,sample_event_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,observatory_code,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,location_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,reef_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,biobox_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,sample_collection_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,biobox_deployment_date,DATE,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,scientific_name,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,taxonomic_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,species_id,STRING,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,biobox_count,INT,1
Oyster Reef Monitoring,oyster_reef_monitoring_l2_standardized_biobox_data,2,standardized,biobox-data,biobox_notes,STRING,1
